source_term,semantic_category,standard_concept_id,snomed_ct_code,concept_name,vocabulary_id,mapped
"Adenocarcinoma, metastatic",morphologic abnormality,4263459,4590003,"Adenocarcinoma, metastatic",SNOMED,yes
"Adenocarcinoma, no subtype",morphologic abnormality,,,,,no
"Endometrioid adenocarcinoma, secretory variant",morphologic abnormality,4029993,128680006,"Endometrioid adenocarcinoma, secretory variant",SNOMED,yes
Melanoma in situ,morphologic abnormality,40391314,189758001,Melanoma in situ,SNOMED,yes
Morphologic description only,finding,4312081,85728002,Morphologic description only,SNOMED,yes
Pautrier microabscess,morphologic abnormality,4181120,5237007,Pautrier microabscess,SNOMED,yes
Prostatic structure,body structure,4089450,279689003,Prostatic gland structure,SNOMED,yes
Skeletal system structure,body structure,4014426,113192009,Skeletal system structure,SNOMED,yes
Skin structure,body structure,4219601,39937001,Skin structure,SNOMED,yes
Urinary bladder structure,body structure,4232481,89837001,Urinary bladder structure,SNOMED,yes
